atDate,close,adjClose,monthReturnSign,yearReturnSign
200911,9.32,7.21935,0,0
200912,9.46,7.3278,1,0
201001,10.98,8.5052,1,0
201002,11,8.52069,1,0
201003,12.34,9.55867,1,0
201004,12.82,9.93048,1,0
201005,11.54,8.93898,-1,0
201006,11.7,9.06292,1,0
201007,12,9.2953,1,0
201008,12.08,9.35727,1,0
201009,14,10.84452,1,0
201010,16.9,13.09088,1,0
201011,16.7,12.93596,-1,1
201012,17.08,13.23031,1,1
201101,19.3,14.94995,1,1
201102,18.5,14.33026,-1,1
201103,17.36,13.44721,-1,1
201104,21.8,16.88647,1,1
201105,20.15,15.60836,-1,1
201106,21,16.26678,1,1
201107,23.45,18.16457,1,1
201108,24.2,18.74553,1,1
201109,18.64,14.4387,-1,1
201110,23.9,18.51314,1,1
201111,21.75,16.84774,-1,1
201112,21.95,17.00266,1,1
201201,26.25,20.33348,1,1
201202,29.15,23.05229,1,1
201203,30.35,24.00127,1,1
201204,30.5,24.11989,1,1
201205,26.5,20.95663,-1,1
201206,24.5,19.81794,-1,1
201207,22.95,18.56415,-1,1
201208,27.4,22.16374,1,1
201209,28.95,23.41752,1,1
201210,29.15,23.5793,1,1
201211,33.05,26.734,1,1
201212,33.95,27.462,1,1
201301,39.1,31.62781,1,1
201302,36.95,30.44915,-1,1
201303,40.25,33.16856,1,1
201304,40.7,33.53939,1,1
201305,41.2,33.95142,1,1
201306,36.55,30.60509,-1,1
201307,41.95,35.12677,1,1
201308,44.6,37.34574,1,1
201309,47.95,40.15086,1,1
201310,55.1,46.1379,1,1
201311,58.65,49.11049,1,1
201312,63.35,53.04603,1,1
201401,59.85,50.11531,-1,1
201402,64.9,55.91966,1,1
201403,57.95,49.93135,-1,1
201404,56.6,48.76815,-1,1
201405,56.5,48.68199,-1,1
201406,58.55,51.2409,1,1
201407,57.65,50.45325,-1,1
201408,50.5,44.19582,-1,1
201409,40.5,35.44418,-1,-1
201410,48.3,42.27046,1,-1
201411,46.45,40.65141,-1,-1
201412,38.15,33.38754,-1,-1
201501,38.05,33.30002,-1,-1
201502,35.4,31.8051,-1,-1
201503,32.1,28.84022,-1,-1
201504,31.75,28.52576,-1,-1
201505,29.95,26.90856,-1,-1
201506,26.1,24.25813,-1,-1
201507,34.3,31.87946,1,-1
201508,26.9,25.00167,-1,-1
201509,23.3,21.65572,-1,-1
201510,28.15,26.16346,1,-1
201511,26.2,24.35107,-1,-1
201512,26.55,24.67637,1,-1
201601,26.8,24.90873,1,-1
201602,27.1,26.1906,1,-1
201603,31.6,30.5396,1,1
201604,27.8,26.86711,-1,-1
201605,29.8,28.8,1,1
201606,25.95,25.95,-1,1
201607,29.6,29.6,1,-1
201608,30.5,30.5,1,1
201609,33.65,33.65,1,1
