atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,34.3,34.3,34.35,34,34.45,7387369,253095504,34.26057423,34.3,34.3,34.35,34,34.45,7387369,34.26057,0.00439
2016-10-18,2016-10-20,0,34.15,34.1,34.15,33.85,34.55,16266396,555236944,34.13398666,34.15,34.1,34.15,33.85,34.55,16266396,34.13399,0.00886
2016-10-17,2016-10-19,0,33.85,33.85,33.9,33.1,34.4,20079824,678625912,33.79640738,33.85,33.85,33.9,33.1,34.4,20079824,33.79641,-0.03286
2016-10-14,2016-10-18,0,35,34.95,35,34.1,35.2,22385263,778229566,34.76526347,35,34.95,35,34.1,35.2,22385263,34.76526,0.0279
2016-10-13,2016-10-17,0,34.05,34.05,34.1,33.75,34.9,16597021,566696177,34.1444514,34.05,34.05,34.1,33.75,34.9,16597021,34.14445,-0.02014
2016-10-12,2016-10-14,0,34.75,34.75,34.8,34.35,35.25,13279164,460103525,34.64853096,34.75,34.75,34.8,34.35,35.25,13279164,34.64853,-0.01278
2016-10-11,2016-10-13,0,35.2,35.1,35.2,34.8,35.75,13047547,458886684,35.17034152,35.2,35.1,35.2,34.8,35.75,13047547,35.17034,0.01149
2016-10-07,2016-10-12,0,34.8,34.75,34.8,34.6,35.45,12991125,453383387,34.89947075,34.8,34.75,34.8,34.6,35.45,12991125,34.89947,-0.01972
2016-10-06,2016-10-11,0,35.5,35.5,35.55,34.7,35.85,22824995,809366525,35.45965837,35.5,35.5,35.55,34.7,35.85,22824995,35.45966,0.01719
2016-10-05,2016-10-07,0,34.9,34.85,34.9,34.3,35,15502731,538107355,34.71048778,34.9,34.85,34.9,34.3,35,15502731,34.71049,0.00722
2016-10-04,2016-10-06,0,34.65,34.6,34.65,33.9,34.7,15168372,520447885,34.31138721,34.65,34.6,34.65,33.9,34.7,15168372,34.31139,0.01168
2016-10-03,2016-10-05,0,34.25,34.2,34.25,33.95,35.05,18390639,633135986,34.42707923,34.25,34.2,34.25,33.95,35.05,18390639,34.42708,0.01783
2016-09-30,2016-10-04,0,33.65,33.65,33.7,33.45,34.1,13014875,438550246,33.69607822,33.65,33.65,33.7,33.45,34.1,13014875,33.69608,-0.01608
2016-09-29,2016-10-03,0,34.2,34.2,34.25,33.45,34.3,13187746,447550859,33.93687284,34.2,34.2,34.25,33.45,34.3,13187746,33.93687,0.01937
2016-09-28,2016-09-30,0,33.55,33.5,33.55,32.85,33.9,13058731,437586169,33.50908821,33.55,33.5,33.55,32.85,33.9,13058731,33.50909,0.00751
2016-09-27,2016-09-29,0,33.3,33.25,33.3,31.85,33.65,21516730,712897593,33.13224607,33.3,33.25,33.3,31.85,33.65,21516730,33.13225,0.03096
2016-09-26,2016-09-28,0,32.3,32.25,32.3,32,33.15,28663669,930252528,32.4540633,32.3,32.25,32.3,32,33.15,28663669,32.45406,-0.03293
2016-09-23,2016-09-27,0,33.4,33.4,33.5,33.3,34.05,15911191,535460754,33.65309071,33.4,33.4,33.5,33.3,34.05,15911191,33.65309,-0.0089
2016-09-22,2016-09-26,0,33.7,33.7,33.75,33.7,34.85,20274084,693589556,34.21064823,33.7,33.7,33.75,33.7,34.85,20274084,34.21065,-0.01606
