atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,24.5,24.45,24.5,24.3,24.95,20087089,492887713,24.53753817,24.5,24.45,24.5,24.3,24.95,20087089,24.53754,-0.0121
2016-10-18,2016-10-20,0,24.8,24.75,24.8,23.75,24.85,47293977,1158841948,24.50294988,24.8,24.75,24.8,23.75,24.85,47293977,24.50295,0.04863
2016-10-17,2016-10-19,0,23.65,23.6,23.65,23.5,23.9,20389729,483991910,23.73704476,23.65,23.6,23.65,23.5,23.9,20389729,23.73704,-0.00211
2016-10-14,2016-10-18,0,23.7,23.7,23.75,23.45,23.95,28526715,674892471,23.65826107,23.7,23.7,23.75,23.45,23.95,28526715,23.65826,-0.00211
2016-10-13,2016-10-17,0,23.75,23.75,23.8,23.65,24.4,38652648,922795933,23.87406764,23.75,23.75,23.8,23.65,24.4,38652648,23.87407,-0.02464
2016-10-12,2016-10-14,0,24.35,24.3,24.35,23.8,24.35,31002919,748070099,24.1290215,24.35,24.3,24.35,23.8,24.35,31002919,24.12902,0.01458
2016-10-11,2016-10-13,0,24,24,24.05,23.9,25.2,77431358,1879825129,24.27731061,24,24,24.05,23.9,25.2,77431358,24.27731,-0.04192
2016-10-07,2016-10-12,0,25.05,25,25.05,25,25.35,30885293,774358144,25.07206728,25.05,25,25.05,25,25.35,30885293,25.07207,-0.01183
2016-10-06,2016-10-11,0,25.35,25.35,25.4,25.2,25.65,49682873,1260227074,25.36542269,25.35,25.35,25.4,25.2,25.65,49682873,25.36542,-0.00977
2016-10-05,2016-10-07,0,25.6,25.6,25.65,25.1,25.9,50682179,1292835213,25.50867462,25.6,25.6,25.65,25.1,25.9,50682179,25.50867,0.00787
2016-10-04,2016-10-06,0,25.4,25.4,25.45,25.1,25.7,44122436,1119024483,25.36180194,25.4,25.4,25.45,25.1,25.7,44122436,25.3618,-0.0155
2016-10-03,2016-10-05,0,25.8,25.8,25.85,25.5,26.3,39838445,1026969656,25.77835696,25.8,25.8,25.85,25.5,26.3,39838445,25.77836,-0.01901
2016-09-30,2016-10-04,0,26.3,26.25,26.3,25.55,26.35,49568579,1289949452,26.023531,26.3,26.25,26.3,25.55,26.35,49568579,26.02353,-0.01866
2016-09-29,2016-10-03,0,26.8,26.75,26.8,26.45,27.4,25002978,668752499,26.74691387,26.8,26.75,26.8,26.45,27.4,25002978,26.74691,-0.01107
2016-09-28,2016-09-30,0,27.1,27.1,27.15,26.25,27.3,42431064,1135687912,26.76548276,27.1,27.1,27.15,26.25,27.3,42431064,26.76548,0.0037
2016-09-27,2016-09-29,0,27,26.95,27,26.3,27.1,26008261,696460729,26.77844278,27,26.95,27,26.3,27.1,26008261,26.77844,0.01124
2016-09-26,2016-09-28,0,26.7,26.7,26.75,26.5,27,25909987,693423696,26.76279598,26.7,26.7,26.75,26.5,27,25909987,26.7628,-0.02018
2016-09-23,2016-09-27,0,27.25,27.2,27.25,26.85,27.45,22824781,620544165,27.18729985,27.25,27.2,27.25,26.85,27.45,22824781,27.1873,0
2016-09-22,2016-09-26,0,27.25,27.2,27.25,26.75,27.5,30505735,830726016,27.23179809,27.25,27.2,27.25,26.75,27.5,30505735,27.2318,0.00184
2016-09-21,2016-09-23,0,27.2,27.1,27.2,26.45,27.25,26335081,710710876,26.98722954,27.2,27.1,27.2,26.45,27.25,26335081,26.98723,0.02642
2016-09-20,2016-09-22,0,26.5,26.5,26.55,25.95,26.65,20911673,552394755,26.41561749,26.5,26.5,26.55,25.95,26.65,20911673,26.41562,0.00952
2016-09-19,2016-09-21,0,26.25,26.25,26.3,25.6,26.45,32470781,850462651,26.19162905,26.25,26.25,26.3,25.6,26.45,32470781,26.19163,0.0274
2016-09-15,2016-09-20,0,25.55,25.55,25.6,25.5,25.95,20301478,520799396,25.6532749,25.55,25.55,25.6,25.5,25.95,20301478,25.65327,-0.00584
2016-09-14,2016-09-19,0,26.05,26,26.05,25.8,26.2,16063781,417600859,25.99642382,25.7,25.65067,25.7,25.45336,25.84799,16282548,25.64714,0.00385
2016-09-13,2016-09-15,0,25.95,25.9,25.95,25.85,26.9,21821249,571951666,26.21076667,25.60134,25.55201,25.60134,25.50269,26.53858,22118426,25.85861,-0.00954
2016-09-12,2016-09-14,0,26.2,26.15,26.2,26.1,26.8,24848563,656093249,26.40366966,25.84799,25.79866,25.84799,25.74933,26.43992,25186968,26.04892,-0.04554
2016-09-09,2016-09-13,0,27.45,27.45,27.5,26.7,27.85,33757335,925683644,27.42170388,27.08119,27.08119,27.13052,26.34127,27.47582,34217065,27.05327,0.02425
2016-09-08,2016-09-12,0,26.8,26.75,26.8,26.4,27.05,30800070,822987046,26.72029791,26.43992,26.3906,26.43992,26.0453,26.68656,31219526,26.36129,-0.01289
2016-09-07,2016-09-09,0,27.15,27.15,27.2,26.75,27.2,25388891,686529003,27.04052741,26.78522,26.78522,26.83455,26.3906,26.83455,25734654,26.67722,0.00556
2016-09-06,2016-09-08,0,27,26.95,27,26.65,27.05,12224570,328651084,26.88446988,26.63724,26.58791,26.63724,26.29194,26.68656,12391052,26.52326,0.00372
