atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,140.8,140.7,140.8,140,141.4,460877,64859560,140.73073727,140.8,140.7,140.8,140,141.39999,460877,140.73074,-0.00424
2016-10-18,2016-10-20,0,141.4,141.2,141.4,140.2,141.8,1066505,150283046,140.91171256,141.39999,141.2,141.39999,140.2,141.8,1066505,140.91171,-0.00071
2016-10-17,2016-10-19,0,141.5,141.2,141.5,140.2,141.5,1440718,203062514,140.9453578,141.5,141.2,141.5,140.2,141.5,1440718,140.94536,0.00355
2016-10-14,2016-10-18,0,141,140.9,141,139.5,141,527004,73984487,140.38695532,141,140.89999,141,139.5,141,527004,140.38696,0.01148
2016-10-13,2016-10-17,0,139.4,139.4,139.6,139.4,141.4,1225477,171958979,140.32003783,139.39999,139.39999,139.60001,139.39999,141.39999,1225477,140.32004,-0.00924
2016-10-12,2016-10-14,0,140.7,140.6,140.7,139.2,140.9,1180922,165565929,140.20056278,140.7,140.60001,140.7,139.2,140.89999,1180922,140.20056,0.00788
2016-10-11,2016-10-13,0,139.6,139.6,139.7,139.1,142,1481712,207558599,140.08025784,139.60001,139.60001,139.7,139.10001,142,1481712,140.08026,-0.01273
2016-10-07,2016-10-12,0,141.4,141.4,141.5,140.7,141.8,924410,130602506,141.28201339,141.39999,141.39999,141.5,140.7,141.8,924410,141.28201,0.00071
2016-10-06,2016-10-11,0,141.3,141.2,141.3,140,141.5,1395633,196604118,140.87092954,141.3,141.2,141.3,140,141.5,1395633,140.87093,0.01218
2016-10-05,2016-10-07,0,139.6,139.6,139.7,138.1,140.5,1084996,151524986,139.65487983,139.60001,139.60001,139.7,138.10001,140.5,1084996,139.65488,-0.00214
2016-10-04,2016-10-06,0,139.9,139.8,139.9,138.3,139.9,985559,137307310,139.31921884,139.89999,139.8,139.89999,138.3,139.89999,985559,139.31922,0.00287
2016-10-03,2016-10-05,0,139.5,139.4,139.5,138.8,140,843137,117656804,139.54648414,139.5,139.39999,139.5,138.8,140,843137,139.54648,0.00722
2016-09-30,2016-10-04,0,138.5,138.5,138.6,138,139.6,1249663,173415592,138.76988596,138.5,138.5,138.60001,138,139.60001,1249663,138.76989,-0.01071
2016-09-29,2016-10-03,0,140,139.9,140,138.7,140.3,711706,99348216,139.59165161,140,139.89999,140,138.7,140.3,711706,139.59165,0.00071
2016-09-28,2016-09-30,0,139.9,139.8,139.9,138.4,139.9,808701,112587490,139.22016914,139.89999,139.8,139.89999,138.39999,139.89999,808701,139.22017,0.00647
2016-09-27,2016-09-29,0,139,138.9,139,138,139.7,1116425,155264157,139.07262646,139,138.89999,139,138,139.7,1116425,139.07263,-0.00358
2016-09-26,2016-09-28,0,139.5,139.5,139.6,138.9,139.9,779688,108720340,139.44082761,139.5,139.5,139.60001,138.89999,139.89999,779688,139.44083,0.00216
2016-09-23,2016-09-27,0,139.2,139.2,139.5,138.6,140.4,1000892,139661098,139.53663132,139.2,139.2,139.5,138.60001,140.39999,1000892,139.53663,-0.00571
2016-09-22,2016-09-26,0,140,139.9,140,139.5,140.3,1080084,151172016,139.96320286,140,139.89999,140,139.5,140.3,1080084,139.9632,0.00287
2016-09-21,2016-09-23,0,139.6,139.5,139.6,138.8,140.5,615892,85938368,139.53480156,139.60001,139.5,139.60001,138.8,140.5,615892,139.5348,0.00143
2016-09-20,2016-09-22,0,139.4,139.3,139.4,138.5,139.8,880157,122505076,139.18548168,139.39999,139.3,139.39999,138.5,139.8,880157,139.18548,-0.00215
2016-09-19,2016-09-21,0,139.7,139.6,139.7,138.4,140.2,1657042,230806755,139.28841574,139.7,139.60001,139.7,138.39999,140.2,1657042,139.28842,0.00648
2016-09-15,2016-09-20,0,138.8,138.6,138.8,137.9,138.9,1784016,246611116,138.23369073,138.8,138.60001,138.8,137.89999,138.89999,1784016,138.23369,0.00507
2016-09-14,2016-09-19,0,138.1,138.1,138.2,138,139.8,1574786,218196027,138.55598602,138.10001,138.10001,138.2,138,139.8,1574786,138.55599,0.00072
2016-09-13,2016-09-15,0,138,138,138.1,138,140.8,1762645,245317824,139.17596793,138,138,138.10001,138,140.8,1762645,139.17597,-0.00576
2016-09-12,2016-09-14,0,138.8,138.8,138.9,137.8,140.3,2889890,402564847,139.30109693,138.8,138.8,138.89999,137.8,140.3,2889890,139.3011,-0.0114
2016-09-09,2016-09-13,0,140.4,140.3,140.4,138.6,140.6,2939510,410839202,139.76451926,140.39999,140.3,140.39999,138.60001,140.60001,2939510,139.76452,0.01153
2016-09-08,2016-09-12,0,138.8,138.7,138.8,137.7,138.8,1120178,154929179,138.30764307,138.8,138.7,138.8,137.7,138.8,1120178,138.30764,0.00217
2016-09-07,2016-09-09,0,138.5,138.4,138.5,137.6,138.5,1067230,147350134,138.06783355,138.5,138.39999,138.5,137.60001,138.5,1067230,138.06783,0.00654
2016-09-06,2016-09-08,0,137.6,137.6,137.7,137,138,889661,122538101,137.73572293,137.60001,137.60001,137.7,137,138,889661,137.73572,0.00146
2016-09-05,2016-09-07,0,137.4,137.3,137.4,136,137.9,927727,127441206,137.36929722,137.39999,137.3,137.39999,136,137.89999,927727,137.3693,0.00292
2016-09-02,2016-09-06,0,137,136.9,137,135.7,137,1500589,204838611,136.50547285,137,136.89999,137,135.7,137,1500589,136.50547,0.01107
2016-09-01,2016-09-05,0,135.5,135.4,135.5,134.7,135.9,1184305,160464390,135.49245338,135.5,135.39999,135.5,134.7,135.89999,1184305,135.49245,-0.00441
2016-08-31,2016-09-02,0,136.1,136,136.1,135.1,137,1354402,184201273,136.0019204,136.10001,136,136.10001,135.10001,137,1354402,136.00192,-0.00366
2016-08-30,2016-09-01,0,136.6,136.5,136.6,135.5,136.9,1580981,215198394,136.11700204,136.60001,136.5,136.60001,135.5,136.89999,1580981,136.117,0.00812
2016-08-29,2016-08-31,0,135.5,135.3,135.5,134.6,135.7,491445,66531410,135.37915738,135.5,135.3,135.5,134.60001,135.7,491445,135.37916,0.00222
2016-08-26,2016-08-30,0,135.2,135.2,135.5,135.2,135.8,474447,64316829,135.56167285,135.2,135.2,135.5,135.2,135.8,474447,135.56167,-0.00074
2016-08-25,2016-08-29,0,135.3,135.3,135.4,134.4,136,894793,121094993,135.33296863,135.3,135.3,135.39999,134.39999,136,894793,135.33297,0.00074
2016-08-24,2016-08-26,0,135.2,134.9,135.2,134.4,135.2,708349,95428940,134.72022972,135.2,134.89999,135.2,134.39999,135.2,708349,134.72023,0.00074
2016-08-23,2016-08-25,0,135.1,135.1,135.3,134.9,135.6,686707,92828194,135.17875018,135.10001,135.10001,135.3,134.89999,135.60001,686707,135.17875,-0.00442
2016-08-22,2016-08-24,0,135.7,135.6,135.7,134.7,135.9,648881,87763548,135.2536875,135.7,135.60001,135.7,134.7,135.89999,648881,135.25369,-0.00074
2016-08-19,2016-08-23,0,135.8,135.7,135.8,134.2,136.4,1084885,146729124,135.24855077,135.8,135.7,135.8,134.2,136.39999,1084885,135.24855,-0.00294
2016-08-18,2016-08-22,0,137.3,137.2,137.3,136,137.4,1776537,243634408,137.1400697,136.2,136.1008,136.2,134.91042,136.29919,1790885,136.04135,0.00219
2016-08-17,2016-08-19,0,137,137,137.1,135.7,137.2,1944449,265797459,136.6955158,135.9024,135.9024,136.00161,134.61282,136.1008,1960153,135.60036,0.00587
2016-08-16,2016-08-18,0,136.2,136,136.2,134.7,136.2,1254064,170044521,135.59477108,135.10881,134.91042,135.10881,133.62083,135.10881,1264192,134.50843,0.00665
2016-08-15,2016-08-17,0,135.3,135.2,135.3,134.2,135.4,786539,106119286,134.91929326,134.21603,134.11682,134.21603,133.12483,134.31522,792891,133.83837,0.0052
2016-08-12,2016-08-16,0,134.6,134.6,134.8,134.4,135.2,973516,131163859,134.73210404,133.52164,133.52164,133.72003,133.32323,134.11682,981378,133.65268,0.00298
2016-08-11,2016-08-15,0,134.2,134.2,134.3,134,135.4,1603453,215906641,134.65105681,133.12483,133.12483,133.22404,132.92644,134.31522,1616403,133.57228,-0.00297
2016-08-10,2016-08-12,0,134.6,134.6,134.7,134,135.6,1206857,162867695,134.95194128,133.52164,133.52164,133.62083,132.92644,134.51363,1216604,133.87075,0.00149
2016-08-09,2016-08-11,0,134.4,134.3,134.4,133.8,135.8,2245800,301485642,134.24420785,133.32323,133.22404,133.32323,132.72804,134.71202,2263938,133.16869,-0.00665
2016-08-08,2016-08-10,0,135.3,135.3,135.5,134.5,136,1637311,221631238,135.36294449,134.21603,134.21603,134.41442,133.42243,134.91042,1650535,134.27846,0.0097
2016-08-05,2016-08-09,0,134,134,134.2,134,135,1559328,209630340,134.43633411,132.92644,132.92644,133.12483,132.92644,133.91843,1571922,133.35928,0.00299
2016-08-04,2016-08-08,0,133.6,133.6,133.7,133,135.8,2774476,371065246,133.7424602,132.52965,132.52965,132.62884,131.93445,134.71202,2796884,132.67096,-0.0111
2016-08-03,2016-08-05,0,135.1,135.1,135.3,135,136.5,2395037,324804431,135.61562139,134.01763,134.01763,134.21603,133.91843,135.40641,2414380,134.52912,-0.02314
2016-08-01,2016-08-03,0,138.3,138.3,138.4,138.1,139.5,992536,137701395,138.73692743,137.19199,137.19199,137.29118,136.9936,138.38237,1000552,137.62542,-0.00144
2016-07-29,2016-08-02,0,138.5,137.9,138.5,137.3,139.1,1598291,220718524,138.09658191,137.39039,136.79519,137.39039,136.2,137.98559,1611199,136.9902,-0.00431
2016-07-28,2016-08-01,0,139.1,138.9,139.1,137.6,139.4,1325153,183770482,138.67868993,137.98559,137.78718,137.98559,136.4976,138.28317,1335855,137.56764,0.00288
2016-07-27,2016-07-29,0,138.7,138.1,138.7,137.1,138.8,1139136,157369462,138.14808943,137.58878,136.9936,137.58878,136.00161,137.68799,1148336,137.04129,0.00653
2016-07-26,2016-07-28,0,137.8,137.7,137.8,135.7,138.8,1523244,209980448,137.85082889,136.696,136.59679,136.696,134.61282,137.68799,1535546,136.74642,0.01548
2016-07-25,2016-07-27,0,135.7,135.7,136,135.2,137.1,1076070,146254283,135.91521276,134.61282,134.61282,134.91042,134.11682,136.00161,1084761,134.82631,-0.00949
2016-07-22,2016-07-26,0,137,136.6,137,135.5,137.2,918820,125613382,136.71163231,135.9024,135.50561,135.9024,134.41442,136.1008,926241,135.61635,0
2016-07-21,2016-07-25,0,137,136.7,137.2,136.5,137.9,1133535,155424035,137.1144561,135.9024,135.6048,136.1008,135.40641,136.79519,1142690,136.01594,0.0044
2016-07-20,2016-07-22,0,136.4,136.5,136.8,135.2,136.8,1173690,159895536,136.23319275,135.3072,135.40641,135.70401,134.11682,135.70401,1183169,135.14174,0.0059
2016-07-19,2016-07-21,0,135.6,135.4,135.7,134.1,135.8,782136,105757477,135.21622454,134.51363,134.31522,134.61282,133.02564,134.71202,788453,134.13292,0
2016-07-18,2016-07-20,0,135.6,135.5,135.7,134.2,135.9,1222158,165392171,135.32797805,134.51363,134.41442,134.61282,133.12483,134.81121,1232029,134.24378,0.00968
2016-07-15,2016-07-19,0,134.3,134,134.6,133.3,134.6,1628852,218218170,133.97053262,133.22404,132.92644,133.52164,132.23205,133.52164,1642007,132.89721,0.00075
2016-07-14,2016-07-18,0,134.2,134.2,134.3,133.1,134.4,1871782,250547142,133.85487306,133.12483,133.12483,133.22404,132.03365,133.32323,1886899,132.78247,0.006
2016-07-13,2016-07-15,0,133.4,133.4,133.6,133,133.7,1678977,224007009,133.41874784,132.33124,132.33124,132.52965,131.93445,132.62884,1692537,132.34984,0.00528
2016-07-12,2016-07-14,0,132.7,132.7,132.8,131.8,133.2,2339129,309813523,132.44824163,131.63685,131.63685,131.73606,130.74407,132.13284,2358021,131.38711,0.00075
2016-07-11,2016-07-13,0,132.6,132.5,132.6,132.4,133.8,1089041,144565685,132.74586081,131.53766,131.43846,131.53766,131.33925,132.72804,1097836,131.68235,0.00683
2016-07-08,2016-07-12,0,131.7,131.4,131.5,131,132.7,878605,115580503,131.55001736,130.64486,130.34726,130.44647,129.95047,131.63685,885701,130.49608,-0.00529
2016-07-07,2016-07-11,0,132.4,132.1,132.2,131.5,132.8,901698,119153563,132.14353697,131.33925,131.04167,131.14086,130.44647,131.73606,908980,131.08485,0.00532
2016-07-06,2016-07-08,0,131.7,131.6,131.8,131.1,132,1219637,160421414,131.53209849,130.64486,130.54567,130.74407,130.04968,130.94246,1229487,130.47831,-0.00903
