atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,55.55,55.35,55.55,55.1,55.9,2513649,139521727,55.50565214,55.55,55.35,55.55,55.1,55.9,2513649,55.50565,0.01
2016-10-18,2016-10-20,0,55,55,55.05,54.55,55.65,2573722,142182197,55.24380528,55,55,55.05,54.55,55.65,2573722,55.24381,0.01382
2016-10-17,2016-10-19,0,54.25,54.25,54.35,53.75,55.25,3832891,208213575,54.32285317,54.25,54.25,54.35,53.75,55.25,3832891,54.32285,-0.01004
2016-10-14,2016-10-18,0,54.8,54.8,54.9,54.65,55.45,3107253,170380971,54.83331129,54.8,54.8,54.9,54.65,55.45,3107253,54.83331,0.00274
2016-10-13,2016-10-17,0,54.65,54.65,54.7,54.3,55.45,4149878,227864291,54.90867225,54.65,54.65,54.7,54.3,55.45,4149878,54.90867,-0.00183
2016-10-12,2016-10-14,0,54.75,54.7,54.75,54.5,55.1,4659118,255117475,54.75660307,54.75,54.7,54.75,54.5,55.1,4659118,54.7566,-0.01529
2016-10-11,2016-10-13,0,55.6,55.5,55.6,55,56.95,4985100,277007899,55.56716997,55.6,55.5,55.6,55,56.95,4985100,55.56717,-0.01593
2016-10-07,2016-10-12,0,56.5,56.45,56.5,56.25,57.3,4612723,261042021,56.59174006,56.5,56.45,56.5,56.25,57.3,4612723,56.59174,-0.00616
2016-10-06,2016-10-11,0,56.85,56.8,56.85,56.7,57.45,3658957,208321942,56.93478825,56.85,56.8,56.85,56.7,57.45,3658957,56.93479,-0.01044
2016-10-05,2016-10-07,0,57.45,57.45,57.5,56.55,57.65,4059039,232716352,57.33286918,57.45,57.45,57.5,56.55,57.65,4059039,57.33287,0.00174
2016-10-04,2016-10-06,0,57.35,57.3,57.35,56.95,57.95,2789007,159836568,57.30948972,57.35,57.3,57.35,56.95,57.95,2789007,57.30949,0.0088
2016-10-03,2016-10-05,0,56.85,56.85,56.9,56.45,57.4,2851359,162303313,56.92138836,56.85,56.85,56.9,56.45,57.4,2851359,56.92139,0.00709
2016-09-30,2016-10-04,0,56.45,56.2,56.45,55.65,56.75,4132290,232397133,56.23930871,56.45,56.2,56.45,55.65,56.75,4132290,56.23931,-0.00704
2016-09-29,2016-10-03,0,56.85,56.85,56.9,56.15,57.2,4495764,254172995,56.5361071,56.85,56.85,56.9,56.15,57.2,4495764,56.53611,0.00265
2016-09-28,2016-09-30,0,56.7,56.65,56.7,55.8,57.1,6586197,371945207,56.47344089,56.7,56.65,56.7,55.8,57.1,6586197,56.47344,-0.01562
2016-09-27,2016-09-29,0,57.6,57.55,57.6,56.4,57.6,4123953,235577288,57.12414472,57.6,57.55,57.6,56.4,57.6,4123953,57.12414,0.00348
2016-09-26,2016-09-28,0,57.4,57.35,57.4,57.05,58.4,4273161,245249674,57.39303387,57.4,57.35,57.4,57.05,58.4,4273161,57.39303,-0.01796
2016-09-23,2016-09-27,0,58.45,58.45,58.5,58.3,59,6672889,390550394,58.52793205,58.45,58.45,58.5,58.3,59,6672889,58.52793,0.00776
2016-09-22,2016-09-26,0,58,57.95,58,57.3,58.4,3538374,205041695,57.94799956,58,57.95,58,57.3,58.4,3538374,57.948,0.00433
2016-09-21,2016-09-23,0,57.75,57.5,57.75,56.95,57.75,2917678,167598048,57.44227019,57.75,57.5,57.75,56.95,57.75,2917678,57.44227,0.00435
2016-09-20,2016-09-22,0,57.5,57.4,57.5,56.05,57.5,5797889,330987878,57.08765345,57.5,57.4,57.5,56.05,57.5,5797889,57.08765,0.0168
2016-09-19,2016-09-21,0,56.55,56.5,56.55,55.4,56.55,4064001,227517378,55.98359302,56.55,56.5,56.55,55.4,56.55,4064001,55.98359,0.01344
2016-09-15,2016-09-20,0,55.8,55.7,55.8,54.4,55.9,15576066,860538333,55.24747603,55.8,55.7,55.8,54.4,55.9,15576066,55.24748,0.02198
2016-09-14,2016-09-19,0,54.6,54.6,54.7,54.3,56.3,10125438,556974796,55.00747681,54.6,54.6,54.7,54.3,56.3,10125438,55.00748,-0.01975
2016-09-13,2016-09-15,0,55.7,55.65,55.7,55.2,56.4,5534250,308052547,55.66292578,55.7,55.65,55.7,55.2,56.4,5534250,55.66293,0.0027
2016-09-12,2016-09-14,0,55.55,55.55,55.6,55.1,56,5417117,300724657,55.51378288,55.55,55.55,55.6,55.1,56,5417117,55.51378,-0.03054
2016-09-09,2016-09-13,0,57.3,57.25,57.3,56.1,58.2,7367180,422520851,57.35177517,57.3,57.25,57.3,56.1,58.2,7367180,57.35178,0.01506
2016-09-08,2016-09-12,0,56.45,56.4,56.45,55.55,56.7,3547200,199409837,56.21612455,56.45,56.4,56.45,55.55,56.7,3547200,56.21612,0.01987
2016-09-07,2016-09-09,0,55.35,55.35,55.4,54.85,56.2,4576282,253443812,55.38203546,55.35,55.35,55.4,54.85,56.2,4576282,55.38204,-0.01775
2016-09-06,2016-09-08,0,56.35,56.2,56.35,55,56.35,3270822,182636992,55.83825473,56.35,56.2,56.35,55,56.35,3270822,55.83825,0.01349
2016-09-05,2016-09-07,0,55.6,55.55,55.6,54.95,56.25,5743226,320073770,55.73065904,55.6,55.55,55.6,54.95,56.25,5743226,55.73066,0.01645
2016-09-02,2016-09-06,0,54.7,54.7,54.75,53.7,54.7,10402060,564376362,54.25621098,54.7,54.7,54.75,53.7,54.7,10402060,54.25621,0.00737
2016-09-01,2016-09-05,0,54.3,54.25,54.3,54.05,54.8,5036812,273529751,54.30612677,54.3,54.25,54.3,54.05,54.8,5036812,54.30613,-0.00912
2016-08-31,2016-09-02,0,54.8,54.75,54.8,54.75,55.8,6484609,356844636,55.0294761,54.8,54.75,54.8,54.75,55.8,6484609,55.02948,-0.00814
2016-08-30,2016-09-01,0,55.25,55.2,55.25,54.75,55.65,4721927,260937207,55.26074567,55.25,55.2,55.25,54.75,55.65,4721927,55.26075,0.0119
2016-08-29,2016-08-31,0,54.6,54.55,54.6,54.2,55.15,5172837,282543482,54.62060413,54.6,54.55,54.6,54.2,55.15,5172837,54.6206,-0.00907
2016-08-26,2016-08-30,0,55.1,55.1,55.15,54.6,55.7,3755757,207208266,55.17083933,55.1,55.1,55.15,54.6,55.7,3755757,55.17084,-0.01077
2016-08-25,2016-08-29,0,55.7,55.65,55.7,54.55,55.7,5953254,328999747,55.26385184,55.7,55.65,55.7,54.55,55.7,5953254,55.26385,0.00505
2016-08-24,2016-08-26,0,56,55.95,56,54.95,56,7221278,401637205,55.61857679,55.42,55.37052,55.42,54.38088,55.42,7296853,55.04253,0.00992
2016-08-23,2016-08-25,0,55.45,55.4,55.45,54.1,55.45,4182625,229122737,54.77965082,54.8757,54.82622,54.8757,53.53968,54.8757,4226398,54.21229,0.01371
2016-08-22,2016-08-24,0,54.7,54.55,54.7,53.8,54.8,3536871,191942139,54.26891142,54.13347,53.98502,54.13347,53.24278,54.23243,3573886,53.70684,-0.00273
2016-08-19,2016-08-23,0,54.85,54.7,54.85,53.85,54.85,4140283,225544866,54.47571241,54.28191,54.13347,54.28191,53.29227,54.28191,4183613,53.9115,0.00366
2016-08-18,2016-08-22,0,54.65,54.6,54.65,54.4,54.95,3202140,175172573,54.7048452,54.08398,54.0345,54.08398,53.83657,54.38088,3235652,54.13826,0.0046
2016-08-17,2016-08-19,0,54.4,54.4,54.45,54.05,54.75,3929781,214057424,54.4705733,53.83657,53.83657,53.88605,53.4902,54.18295,3970908,53.90641,-0.00092
